Dates,Month,Day,Year,Power_House,Spillway,Total_Q
01/01/2011,1,1,2011,221,0,221
01/02/2011,1,2,2011,220,0,220
01/03/2011,1,3,2011,222,0,222
01/04/2011,1,4,2011,221,0,221
01/05/2011,1,5,2011,221,0,221
01/06/2011,1,6,2011,224,0,224
01/07/2011,1,7,2011,135,0,135
01/08/2011,1,8,2011,112,0,112
01/09/2011,1,9,2011,112,0,112
01/10/2011,1,10,2011,112,0,112
01/11/2011,1,11,2011,115,0,115
01/12/2011,1,12,2011,115,0,115
13/01/2011,1,13,2011,114,0,114
14/01/2011,1,14,2011,113,0,113
15/01/2011,1,15,2011,112,0,112
16/01/2011,1,16,2011,111,0,111
17/01/2011,1,17,2011,111,0,111
18/01/2011,1,18,2011,114,0,114
19/01/2011,1,19,2011,113,0,113
20/01/2011,1,20,2011,112,0,112
21/01/2011,1,21,2011,110,0,110
22/01/2011,1,22,2011,112,0,112
23/01/2011,1,23,2011,113,0,113
24/01/2011,1,24,2011,112,0,112
25/01/2011,1,25,2011,109,0,109
26/01/2011,1,26,2011,112,0,112
27/01/2011,1,27,2011,117,0,117
28/01/2011,1,28,2011,130,0,130
29/01/2011,1,29,2011,139,0,139
30/01/2011,1,30,2011,143,0,143
31/01/2011,1,31,2011,150,0,150
02/01/2011,2,1,2011,160,0,160
02/02/2011,2,2,2011,184,0,184
02/03/2011,2,3,2011,184,0,184
02/04/2011,2,4,2011,208,0,208
02/05/2011,2,5,2011,210,0,210
02/06/2011,2,6,2011,209,0,209
02/07/2011,2,7,2011,225,0,225
02/08/2011,2,8,2011,232,0,232
02/09/2011,2,9,2011,234,0,234
02/10/2011,2,10,2011,234,0,234
02/11/2011,2,11,2011,235,0,235
02/12/2011,2,12,2011,235,0,235
13/02/2011,2,13,2011,232,0,232
14/02/2011,2,14,2011,232,0,232
15/02/2011,2,15,2011,234,0,234
16/02/2011,2,16,2011,234,0,234
17/02/2011,2,17,2011,234,0,234
18/02/2011,2,18,2011,234,0,234
19/02/2011,2,19,2011,235,0,235
20/02/2011,2,20,2011,235,0,235
21/02/2011,2,21,2011,235,0,235
22/02/2011,2,22,2011,233,0,233
23/02/2011,2,23,2011,234,0,234
24/02/2011,2,24,2011,233,0,233
25/02/2011,2,25,2011,232,0,232
26/02/2011,2,26,2011,231,0,231
27/02/2011,2,27,2011,232,0,232
28/02/2011,2,28,2011,232,0,232
03/01/2011,3,1,2011,185,0,185
03/02/2011,3,2,2011,233,0,233
03/03/2011,3,3,2011,234,0,234
03/04/2011,3,4,2011,234,0,234
03/05/2011,3,5,2011,224,0,224
03/06/2011,3,6,2011,234,0,234
03/07/2011,3,7,2011,236,0,236
03/08/2011,3,8,2011,229,0,229
03/09/2011,3,9,2011,174,0,174
03/10/2011,3,10,2011,201,0,201
03/11/2011,3,11,2011,233,0,233
03/12/2011,3,12,2011,229,0,229
13/03/2011,3,13,2011,232,0,232
14/03/2011,3,14,2011,240,0,240
15/03/2011,3,15,2011,258,0,258
16/03/2011,3,16,2011,257,0,257
17/03/2011,3,17,2011,242,0,242
18/03/2011,3,18,2011,270,0,270
19/03/2011,3,19,2011,260,0,260
20/03/2011,3,20,2011,266,0,266
21/03/2011,3,21,2011,290,0,290
22/03/2011,3,22,2011,279,0,279
23/03/2011,3,23,2011,279,0,279
24/03/2011,3,24,2011,284,0,284
25/03/2011,3,25,2011,292,0,292
26/03/2011,3,26,2011,294,0,294
27/03/2011,3,27,2011,293,0,293
28/03/2011,3,28,2011,310,0,310
29/03/2011,3,29,2011,300,0,300
30/03/2011,3,30,2011,303,0,303
31/03/2011,3,31,2011,299,0,299
04/01/2011,4,1,2011,302,0,302
04/02/2011,4,2,2011,301,0,301
04/03/2011,4,3,2011,301,0,301
04/04/2011,4,4,2011,298,0,298
04/05/2011,4,5,2011,304,0,304
04/06/2011,4,6,2011,301,0,301
04/07/2011,4,7,2011,308,0,308
04/08/2011,4,8,2011,305,0,305
04/09/2011,4,9,2011,297,0,297
04/10/2011,4,10,2011,310,0,310
04/11/2011,4,11,2011,300,0,300
04/12/2011,4,12,2011,218,0,218
13/04/2011,4,13,2011,160,0,160
14/04/2011,4,14,2011,160,0,160
15/04/2011,4,15,2011,160,0,160
16/04/2011,4,16,2011,160,0,160
17/04/2011,4,17,2011,159,0,159
18/04/2011,4,18,2011,164,0,164
19/04/2011,4,19,2011,168,0,168
20/04/2011,4,20,2011,152,0,152
21/04/2011,4,21,2011,161,0,161
22/04/2011,4,22,2011,149,0,149
23/04/2011,4,23,2011,160,0,160
24/04/2011,4,24,2011,160,0,160
25/04/2011,4,25,2011,247,0,247
26/04/2011,4,26,2011,303,0,303
27/04/2011,4,27,2011,320,0,320
28/04/2011,4,28,2011,304,0,304
29/04/2011,4,29,2011,301,0,301
30/04/2011,4,30,2011,327,0,327
05/01/2011,5,1,2011,327,0,327
05/02/2011,5,2,2011,337,0,337
05/03/2011,5,3,2011,345,0,345
05/04/2011,5,4,2011,337,0,337
05/05/2011,5,5,2011,344,54,398
05/06/2011,5,6,2011,346,138,484
05/07/2011,5,7,2011,348,200,548
05/08/2011,5,8,2011,344,200,544
05/09/2011,5,9,2011,349,200,549
05/10/2011,5,10,2011,336,258,594
05/11/2011,5,11,2011,344,300,644
05/12/2011,5,12,2011,322,300,622
13/05/2011,5,13,2011,334,400,734
14/05/2011,5,14,2011,341,500,841
15/05/2011,5,15,2011,341,500,841
16/05/2011,5,16,2011,323,500,823
17/05/2011,5,17,2011,339,500,839
18/05/2011,5,18,2011,343,500,843
19/05/2011,5,19,2011,340,500,840
20/05/2011,5,20,2011,332,500,832
21/05/2011,5,21,2011,317,500,817
22/05/2011,5,22,2011,321,500,821
23/05/2011,5,23,2011,318,500,818
24/05/2011,5,24,2011,342,517,859
25/05/2011,5,25,2011,349,550,899
26/05/2011,5,26,2011,348,571,919
27/05/2011,5,27,2011,341,602,943
28/05/2011,5,28,2011,325,679,"1,005"
29/05/2011,5,29,2011,329,700,"1,029"
30/05/2011,5,30,2011,333,700,"1,033"
31/05/2011,5,31,2011,333,700,"1,033"
06/01/2011,6,1,2011,334,700,"1,034"
06/02/2011,6,2,2011,334,700,"1,034"
06/03/2011,6,3,2011,340,700,"1,040"
06/04/2011,6,4,2011,338,700,"1,038"
06/05/2011,6,5,2011,337,700,"1,037"
06/06/2011,6,6,2011,341,673,"1,014"
06/07/2011,6,7,2011,332,650,982
06/08/2011,6,8,2011,329,650,979
06/09/2011,6,9,2011,335,671,"1,006"
06/10/2011,6,10,2011,338,700,"1,038"
06/11/2011,6,11,2011,334,700,"1,034"
06/12/2011,6,12,2011,333,700,"1,033"
13/06/2011,6,13,2011,338,804,"1,142"
14/06/2011,6,14,2011,"1,312",950,"2,262"
15/06/2011,6,15,2011,"1,309",950,"2,259"
16/06/2011,6,16,2011,330,950,"1,280"
17/06/2011,6,17,2011,"1,346",983,"2,329"
18/06/2011,6,18,2011,"1,357","1,000","2,357"
19/06/2011,6,19,2011,"1,346","1,000","2,346"
20/06/2011,6,20,2011,367,"1,000","1,367"
21/06/2011,6,21,2011,364,"1,000","1,364"
22/06/2011,6,22,2011,373,"1,000","1,373"
23/06/2011,6,23,2011,368,"1,000","1,368"
24/06/2011,6,24,2011,371,"1,000","1,371"
25/06/2011,6,25,2011,355,"1,000","1,355"
26/06/2011,6,26,2011,357,"1,000","1,357"
27/06/2011,6,27,2011,352,"1,000","1,352"
28/06/2011,6,28,2011,372,"1,000","1,372"
29/06/2011,6,29,2011,373,"1,000","1,373"
30/06/2011,6,30,2011,360,"1,000","1,360"
07/01/2011,7,1,2011,360,"1,000","1,360"
07/02/2011,7,2,2011,375,"1,000","1,375"
07/03/2011,7,3,2011,348,"1,000","1,348"
07/04/2011,7,4,2011,376,833,"1,209"
07/05/2011,7,5,2011,381,500,881
07/06/2011,7,6,2011,373,500,873
07/07/2011,7,7,2011,367,500,867
07/08/2011,7,8,2011,385,417,802
07/09/2011,7,9,2011,382,250,632
07/10/2011,7,10,2011,335,250,585
07/11/2011,7,11,2011,377,250,627
07/12/2011,7,12,2011,363,115,477
13/07/2011,7,13,2011,375,0,375
14/07/2011,7,14,2011,373,0,373
15/07/2011,7,15,2011,371,0,371
16/07/2011,7,16,2011,355,50,404
17/07/2011,7,17,2011,362,70,432
18/07/2011,7,18,2011,364,70,434
19/07/2011,7,19,2011,361,70,431
20/07/2011,7,20,2011,354,70,424
21/07/2011,7,21,2011,365,70,435
22/07/2011,7,22,2011,358,70,428
23/07/2011,7,23,2011,355,70,425
24/07/2011,7,24,2011,352,70,422
25/07/2011,7,25,2011,283,103,386
26/07/2011,7,26,2011,232,170,402
27/07/2011,7,27,2011,234,170,404
28/07/2011,7,28,2011,234,170,404
29/07/2011,7,29,2011,228,170,398
30/07/2011,7,30,2011,232,170,402
31/07/2011,7,31,2011,218,170,388
08/01/2011,8,1,2011,224,170,394
08/02/2011,8,2,2011,246,170,416
08/03/2011,8,3,2011,244,170,414
08/04/2011,8,4,2011,237,170,407
08/05/2011,8,5,2011,246,170,416
08/06/2011,8,6,2011,239,170,409
08/07/2011,8,7,2011,221,170,391
08/08/2011,8,8,2011,225,129,354
08/09/2011,8,9,2011,234,80,314
08/10/2011,8,10,2011,214,23,237
08/11/2011,8,11,2011,232,0,232
08/12/2011,8,12,2011,230,0,230
13/08/2011,8,13,2011,233,0,233
14/08/2011,8,14,2011,233,0,233
15/08/2011,8,15,2011,232,0,232
16/08/2011,8,16,2011,242,0,242
17/08/2011,8,17,2011,246,0,246
18/08/2011,8,18,2011,240,0,240
19/08/2011,8,19,2011,249,0,249
20/08/2011,8,20,2011,244,0,244
21/08/2011,8,21,2011,234,0,234
22/08/2011,8,22,2011,247,0,247
23/08/2011,8,23,2011,239,0,239
24/08/2011,8,24,2011,239,0,239
25/08/2011,8,25,2011,238,0,238
26/08/2011,8,26,2011,253,0,253
27/08/2011,8,27,2011,238,0,238
28/08/2011,8,28,2011,242,0,242
29/08/2011,8,29,2011,248,0,248
30/08/2011,8,30,2011,242,0,242
31/08/2011,8,31,2011,238,0,238
09/01/2011,9,1,2011,234,0,234
09/02/2011,9,2,2011,244,0,244
09/03/2011,9,3,2011,245,0,245
09/04/2011,9,4,2011,243,0,243
09/05/2011,9,5,2011,248,0,248
09/06/2011,9,6,2011,236,0,236
09/07/2011,9,7,2011,234,0,234
09/08/2011,9,8,2011,241,0,241
09/09/2011,9,9,2011,246,0,246
09/10/2011,9,10,2011,245,0,245
09/11/2011,9,11,2011,249,0,249
09/12/2011,9,12,2011,225,0,225
13/09/2011,9,13,2011,247,0,247
14/09/2011,9,14,2011,236,0,236
15/09/2011,9,15,2011,234,0,234
16/09/2011,9,16,2011,246,0,246
17/09/2011,9,17,2011,198,0,198
18/09/2011,9,18,2011,236,0,236
19/09/2011,9,19,2011,241,0,241
20/09/2011,9,20,2011,241,0,241
21/09/2011,9,21,2011,242,0,242
22/09/2011,9,22,2011,242,0,242
23/09/2011,9,23,2011,245,0,245
24/09/2011,9,24,2011,249,0,249
25/09/2011,9,25,2011,243,0,243
26/09/2011,9,26,2011,252,0,252
27/09/2011,9,27,2011,250,0,250
28/09/2011,9,28,2011,249,0,249
29/09/2011,9,29,2011,246,0,246
30/09/2011,9,30,2011,225,0,225
10/01/2011,10,1,2011,245,0,245
10/02/2011,10,2,2011,241,0,241
10/03/2011,10,3,2011,254,0,254
10/04/2011,10,4,2011,247,0,247
10/05/2011,10,5,2011,232,0,232
10/06/2011,10,6,2011,241,0,241
10/07/2011,10,7,2011,235,0,235
10/08/2011,10,8,2011,250,0,250
10/09/2011,10,9,2011,245,0,245
10/10/2011,10,10,2011,252,0,252
10/11/2011,10,11,2011,239,0,239
10/12/2011,10,12,2011,235,0,235
13/10/2011,10,13,2011,224,0,224
14/10/2011,10,14,2011,229,0,229
15/10/2011,10,15,2011,228,0,228
16/10/2011,10,16,2011,244,0,244
17/10/2011,10,17,2011,242,0,242
18/10/2011,10,18,2011,226,0,226
19/10/2011,10,19,2011,112,0,112
20/10/2011,10,20,2011,112,0,112
21/10/2011,10,21,2011,114,0,114
22/10/2011,10,22,2011,114,0,114
23/10/2011,10,23,2011,116,0,116
24/10/2011,10,24,2011,115,0,115
25/10/2011,10,25,2011,107,0,107
26/10/2011,10,26,2011,146,0,146
27/10/2011,10,27,2011,188,0,188
28/10/2011,10,28,2011,169,0,169
29/10/2011,10,29,2011,89,0,89
30/10/2011,10,30,2011,115,0,115
31/10/2011,10,31,2011,116,0,116
11/01/2011,11,1,2011,123,0,123
11/02/2011,11,2,2011,192,0,192
11/03/2011,11,3,2011,224,0,224
11/04/2011,11,4,2011,234,0,234
11/05/2011,11,5,2011,241,0,241
11/06/2011,11,6,2011,234,0,234
11/07/2011,11,7,2011,236,0,236
11/08/2011,11,8,2011,253,0,253
11/09/2011,11,9,2011,251,0,251
11/10/2011,11,10,2011,247,0,247
11/11/2011,11,11,2011,246,0,246
11/12/2011,11,12,2011,244,0,244
13/11/2011,11,13,2011,189,0,189
14/11/2011,11,14,2011,233,0,233
15/11/2011,11,15,2011,248,0,248
16/11/2011,11,16,2011,258,0,258
17/11/2011,11,17,2011,255,0,255
18/11/2011,11,18,2011,248,0,248
19/11/2011,11,19,2011,240,0,240
20/11/2011,11,20,2011,258,0,258
21/11/2011,11,21,2011,263,0,263
22/11/2011,11,22,2011,250,0,250
23/11/2011,11,23,2011,252,0,252
24/11/2011,11,24,2011,247,0,247
25/11/2011,11,25,2011,256,0,256
26/11/2011,11,26,2011,255,0,255
27/11/2011,11,27,2011,254,0,254
28/11/2011,11,28,2011,258,0,258
29/11/2011,11,29,2011,248,0,248
30/11/2011,11,30,2011,253,0,253
12/01/2011,12,1,2011,258,0,258
12/02/2011,12,2,2011,253,0,253
12/03/2011,12,3,2011,257,0,257
12/04/2011,12,4,2011,262,0,262
12/05/2011,12,5,2011,265,0,265
12/06/2011,12,6,2011,265,0,265
12/07/2011,12,7,2011,254,0,254
12/08/2011,12,8,2011,257,0,257
12/09/2011,12,9,2011,258,0,258
12/10/2011,12,10,2011,262,0,262
12/11/2011,12,11,2011,265,0,265
12/12/2011,12,12,2011,263,0,263
13/12/2011,12,13,2011,268,0,268
14/12/2011,12,14,2011,265,0,265
15/12/2011,12,15,2011,265,0,265
16/12/2011,12,16,2011,261,0,261
17/12/2011,12,17,2011,264,0,264
18/12/2011,12,18,2011,268,0,268
19/12/2011,12,19,2011,266,0,266
20/12/2011,12,20,2011,262,0,262
21/12/2011,12,21,2011,251,0,251
22/12/2011,12,22,2011,258,0,258
23/12/2011,12,23,2011,258,0,258
24/12/2011,12,24,2011,274,0,274
25/12/2011,12,25,2011,275,0,275
26/12/2011,12,26,2011,275,0,275
27/12/2011,12,27,2011,275,0,275
28/12/2011,12,28,2011,270,0,270
29/12/2011,12,29,2011,260,0,260
30/12/2011,12,30,2011,268,0,268
31/12/2011,12,31,2011,274,0,274
01/01/2012,1,1,2012,274,0,274
01/02/2012,1,2,2012,274,0,274
01/03/2012,1,3,2012,241,0,241
01/04/2012,1,4,2012,271,0,271
01/05/2012,1,5,2012,266,0,266
01/06/2012,1,6,2012,276,0,276
01/07/2012,1,7,2012,278,0,278
01/08/2012,1,8,2012,255,0,255
01/09/2012,1,9,2012,271,0,271
01/10/2012,1,10,2012,280,0,280
01/11/2012,1,11,2012,279,0,279
01/12/2012,1,12,2012,265,0,265
13/01/2012,1,13,2012,272,0,272
14/01/2012,1,14,2012,272,0,272
15/01/2012,1,15,2012,274,0,274
16/01/2012,1,16,2012,267,0,267
17/01/2012,1,17,2012,267,0,267
18/01/2012,1,18,2012,266,0,266
19/01/2012,1,19,2012,268,0,268
20/01/2012,1,20,2012,270,0,270
21/01/2012,1,21,2012,276,0,276
22/01/2012,1,22,2012,277,0,277
23/01/2012,1,23,2012,277,0,277
24/01/2012,1,24,2012,277,0,277
25/01/2012,1,25,2012,276,0,276
26/01/2012,1,26,2012,277,0,277
27/01/2012,1,27,2012,277,0,277
28/01/2012,1,28,2012,279,0,279
29/01/2012,1,29,2012,282,0,282
30/01/2012,1,30,2012,282,0,282
31/01/2012,1,31,2012,282,0,282
02/01/2012,2,1,2012,282,0,282
02/02/2012,2,2,2012,282,0,282
02/03/2012,2,3,2012,281,0,281
02/04/2012,2,4,2012,240,0,240
02/05/2012,2,5,2012,246,0,246
02/06/2012,2,6,2012,239,0,239
02/07/2012,2,7,2012,249,0,249
02/08/2012,2,8,2012,236,0,236
02/09/2012,2,9,2012,241,0,241
02/10/2012,2,10,2012,245,0,245
02/11/2012,2,11,2012,241,0,241
02/12/2012,2,12,2012,244,0,244
13/02/2012,2,13,2012,244,0,244
14/02/2012,2,14,2012,239,0,239
15/02/2012,2,15,2012,238,0,238
16/02/2012,2,16,2012,235,0,235
17/02/2012,2,17,2012,238,0,238
18/02/2012,2,18,2012,241,0,241
19/02/2012,2,19,2012,240,0,240
20/02/2012,2,20,2012,242,0,242
21/02/2012,2,21,2012,200,0,200
22/02/2012,2,22,2012,202,0,202
23/02/2012,2,23,2012,197,0,197
24/02/2012,2,24,2012,200,0,200
25/02/2012,2,25,2012,202,0,202
26/02/2012,2,26,2012,206,0,206
27/02/2012,2,27,2012,199,0,199
28/02/2012,2,28,2012,240,0,240
29/02/2012,2,29,2012,198,0,198
03/01/2012,3,1,2012,193,0,193
03/02/2012,3,2,2012,203,0,203
03/03/2012,3,3,2012,197,0,197
03/04/2012,3,4,2012,163,0,163
03/05/2012,3,5,2012,227,0,227
03/06/2012,3,6,2012,204,0,204
03/07/2012,3,7,2012,203,0,203
03/08/2012,3,8,2012,205,0,205
03/09/2012,3,9,2012,203,0,203
03/10/2012,3,10,2012,146,0,146
03/11/2012,3,11,2012,149,0,149
03/12/2012,3,12,2012,201,0,201
13/03/2012,3,13,2012,200,0,200
14/03/2012,3,14,2012,198,0,198
15/03/2012,3,15,2012,200,0,200
16/03/2012,3,16,2012,207,0,207
17/03/2012,3,17,2012,156,0,156
18/03/2012,3,18,2012,147,0,147
19/03/2012,3,19,2012,195,0,195
20/03/2012,3,20,2012,203,0,203
21/03/2012,3,21,2012,201,0,201
22/03/2012,3,22,2012,196,0,196
23/03/2012,3,23,2012,192,0,192
24/03/2012,3,24,2012,149,0,149
25/03/2012,3,25,2012,150,0,150
26/03/2012,3,26,2012,132,0,132
27/03/2012,3,27,2012,135,0,135
28/03/2012,3,28,2012,142,0,142
29/03/2012,3,29,2012,139,0,139
30/03/2012,3,30,2012,147,0,147
31/03/2012,3,31,2012,94,0,94
04/01/2012,4,1,2012,83,0,83
04/02/2012,4,2,2012,76,0,76
04/03/2012,4,3,2012,78,0,78
04/04/2012,4,4,2012,76,0,76
04/05/2012,4,5,2012,72,0,72
04/06/2012,4,6,2012,76,0,76
04/07/2012,4,7,2012,60,0,60
04/08/2012,4,8,2012,65,0,65
04/09/2012,4,9,2012,90,0,90
04/10/2012,4,10,2012,73,0,73
04/11/2012,4,11,2012,104,0,104
04/12/2012,4,12,2012,100,0,100
13/04/2012,4,13,2012,100,0,100
14/04/2012,4,14,2012,81,0,81
15/04/2012,4,15,2012,98,0,98
16/04/2012,4,16,2012,145,0,145
17/04/2012,4,17,2012,206,0,206
18/04/2012,4,18,2012,200,0,200
19/04/2012,4,19,2012,180,0,180
20/04/2012,4,20,2012,176,0,176
21/04/2012,4,21,2012,176,0,176
22/04/2012,4,22,2012,162,0,162
23/04/2012,4,23,2012,166,0,166
24/04/2012,4,24,2012,165,0,165
25/04/2012,4,25,2012,166,0,166
26/04/2012,4,26,2012,164,0,164
27/04/2012,4,27,2012,166,0,166
28/04/2012,4,28,2012,148,0,148
29/04/2012,4,29,2012,152,0,152
30/04/2012,4,30,2012,200,0,200
05/01/2012,5,1,2012,256,0,256
05/02/2012,5,2,2012,250,0,250
05/03/2012,5,3,2012,247,0,247
05/04/2012,5,4,2012,256,0,256
05/05/2012,5,5,2012,204,0,204
05/06/2012,5,6,2012,216,0,216
05/07/2012,5,7,2012,267,0,267
05/08/2012,5,8,2012,312,0,312
05/09/2012,5,9,2012,335,0,335
05/10/2012,5,10,2012,317,0,317
05/11/2012,5,11,2012,330,0,330
05/12/2012,5,12,2012,293,0,293
13/05/2012,5,13,2012,300,0,300
14/05/2012,5,14,2012,313,0,313
15/05/2012,5,15,2012,252,0,252
16/05/2012,5,16,2012,256,0,256
17/05/2012,5,17,2012,245,0,245
18/05/2012,5,18,2012,253,0,253
19/05/2012,5,19,2012,201,0,201
20/05/2012,5,20,2012,212,0,212
21/05/2012,5,21,2012,197,0,197
22/05/2012,5,22,2012,249,0,249
23/05/2012,5,23,2012,266,0,266
24/05/2012,5,24,2012,289,0,289
25/05/2012,5,25,2012,291,0,291
26/05/2012,5,26,2012,249,0,249
27/05/2012,5,27,2012,204,0,204
28/05/2012,5,28,2012,157,0,157
29/05/2012,5,29,2012,129,0,129
30/05/2012,5,30,2012,131,0,131
31/05/2012,5,31,2012,132,0,132
06/01/2012,6,1,2012,128,0,128
06/02/2012,6,2,2012,95,0,95
06/03/2012,6,3,2012,93,0,93
06/04/2012,6,4,2012,130,0,130
06/05/2012,6,5,2012,129,0,129
06/06/2012,6,6,2012,162,0,162
06/07/2012,6,7,2012,294,0,294
06/08/2012,6,8,2012,370,0,370
06/09/2012,6,9,2012,404,0,404
06/10/2012,6,10,2012,403,0,403
06/11/2012,6,11,2012,353,0,353
06/12/2012,6,12,2012,231,0,231
13/06/2012,6,13,2012,239,0,239
14/06/2012,6,14,2012,195,0,195
15/06/2012,6,15,2012,229,0,229
16/06/2012,6,16,2012,177,0,177
17/06/2012,6,17,2012,228,0,228
18/06/2012,6,18,2012,223,0,223
19/06/2012,6,19,2012,237,0,237
20/06/2012,6,20,2012,260,0,260
21/06/2012,6,21,2012,355,0,355
22/06/2012,6,22,2012,324,0,324
23/06/2012,6,23,2012,362,0,362
24/06/2012,6,24,2012,343,0,343
25/06/2012,6,25,2012,362,0,362
26/06/2012,6,26,2012,321,0,321
27/06/2012,6,27,2012,285,0,285
28/06/2012,6,28,2012,363,0,363
