Dates,Month,Day,Year,Power_House,Spillway,Total_Q
29/06/2012,6,29,2012,356,0,356
30/06/2012,6,30,2012,354,0,354
07/01/2012,7,1,2012,356,50,406
07/02/2012,7,2,2012,344,150,494
07/03/2012,7,3,2012,344,150,494
07/04/2012,7,4,2012,329,150,479
07/05/2012,7,5,2012,336,150,486
07/06/2012,7,6,2012,365,150,515
07/07/2012,7,7,2012,352,150,502
07/08/2012,7,8,2012,345,150,495
07/09/2012,7,9,2012,352,167,519
07/10/2012,7,10,2012,360,200,560
07/11/2012,7,11,2012,351,200,551
07/12/2012,7,12,2012,353,200,553
13/07/2012,7,13,2012,352,200,552
14/07/2012,7,14,2012,356,200,556
15/07/2012,7,15,2012,343,200,543
16/07/2012,7,16,2012,349,200,549
17/07/2012,7,17,2012,362,200,562
18/07/2012,7,18,2012,357,200,557
19/07/2012,7,19,2012,361,200,561
20/07/2012,7,20,2012,350,200,550
21/07/2012,7,21,2012,360,200,560
22/07/2012,7,22,2012,364,200,564
23/07/2012,7,23,2012,358,200,558
24/07/2012,7,24,2012,357,200,557
25/07/2012,7,25,2012,359,200,559
26/07/2012,7,26,2012,351,130,481
27/07/2012,7,27,2012,329,60,389
28/07/2012,7,28,2012,349,60,409
29/07/2012,7,29,2012,358,60,418
30/07/2012,7,30,2012,364,28,391
31/07/2012,7,31,2012,359,0,359
08/01/2012,8,1,2012,360,0,360
08/02/2012,8,2,2012,356,0,356
08/03/2012,8,3,2012,356,0,356
08/04/2012,8,4,2012,368,0,368
08/05/2012,8,5,2012,351,0,351
08/06/2012,8,6,2012,358,0,358
08/07/2012,8,7,2012,356,0,356
08/08/2012,8,8,2012,354,0,354
08/09/2012,8,9,2012,251,5,256
08/10/2012,8,10,2012,226,0,226
08/11/2012,8,11,2012,175,35,210
08/12/2012,8,12,2012,121,120,241
13/08/2012,8,13,2012,149,120,269
14/08/2012,8,14,2012,237,70,307
15/08/2012,8,15,2012,247,0,247
16/08/2012,8,16,2012,238,0,238
17/08/2012,8,17,2012,267,0,267
18/08/2012,8,18,2012,240,0,240
19/08/2012,8,19,2012,251,0,251
20/08/2012,8,20,2012,255,0,255
21/08/2012,8,21,2012,242,0,242
23/08/2012,8,23,2012,247,0,247
24/08/2012,8,24,2012,235,0,235
25/08/2012,8,25,2012,242,0,242
26/08/2012,8,26,2012,239,0,239
27/08/2012,8,27,2012,223,0,223
28/08/2012,8,28,2012,184,0,184
29/08/2012,8,29,2012,181,0,181
30/08/2012,8,30,2012,185,0,185
31/08/2012,8,31,2012,178,0,178
09/01/2012,9,1,2012,161,0,161
09/02/2012,9,2,2012,159,0,159
09/03/2012,9,3,2012,180,0,180
09/04/2012,9,4,2012,146,0,146
09/05/2012,9,5,2012,160,0,160
09/06/2012,9,6,2012,156,0,156
09/07/2012,9,7,2012,161,0,161
09/08/2012,9,8,2012,169,0,169
09/09/2012,9,9,2012,162,0,162
09/10/2012,9,10,2012,149,0,149
09/11/2012,9,11,2012,160,0,160
09/12/2012,9,12,2012,159,0,159
13/09/2012,9,13,2012,172,0,172
14/09/2012,9,14,2012,172,0,172
15/09/2012,9,15,2012,131,0,131
16/09/2012,9,16,2012,132,0,132
17/09/2012,9,17,2012,165,0,165
18/09/2012,9,18,2012,168,0,168
19/09/2012,9,19,2012,169,0,169
20/09/2012,9,20,2012,172,0,172
21/09/2012,9,21,2012,165,0,165
22/09/2012,9,22,2012,135,0,135
23/09/2012,9,23,2012,135,0,135
24/09/2012,9,24,2012,169,0,169
25/09/2012,9,25,2012,180,0,180
26/09/2012,9,26,2012,183,0,183
27/09/2012,9,27,2012,177,0,177
28/09/2012,9,28,2012,176,0,176
29/09/2012,9,29,2012,156,0,156
30/09/2012,9,30,2012,157,0,157
10/01/2012,10,1,2012,185,0,185
10/02/2012,10,2,2012,189,0,189
10/03/2012,10,3,2012,192,0,192
10/04/2012,10,4,2012,209,0,209
10/05/2012,10,5,2012,195,0,195
10/06/2012,10,6,2012,150,0,150
10/07/2012,10,7,2012,156,0,156
10/08/2012,10,8,2012,199,0,199
10/09/2012,10,9,2012,191,0,191
10/10/2012,10,10,2012,200,0,200
10/11/2012,10,11,2012,195,0,195
10/12/2012,10,12,2012,197,0,197
13/10/2012,10,13,2012,198,0,198
14/10/2012,10,14,2012,225,0,225
15/10/2012,10,15,2012,266,0,266
16/10/2012,10,16,2012,263,0,263
17/10/2012,10,17,2012,263,0,263
18/10/2012,10,18,2012,271,0,271
19/10/2012,10,19,2012,232,0,232
20/10/2012,10,20,2012,203,0,203
21/10/2012,10,21,2012,179,0,179
22/10/2012,10,22,2012,198,0,198
23/10/2012,10,23,2012,203,0,203
24/10/2012,10,24,2012,202,0,202
25/10/2012,10,25,2012,201,0,201
26/10/2012,10,26,2012,200,0,200
27/10/2012,10,27,2012,198,0,198
28/10/2012,10,28,2012,198,0,198
29/10/2012,10,29,2012,231,0,231
30/10/2012,10,30,2012,231,0,231
31/10/2012,10,31,2012,0,,
11/01/2012,11,1,2012,233,0,233
11/02/2012,11,2,2012,236,0,236
11/03/2012,11,3,2012,238,0,238
11/04/2012,11,4,2012,237,0,237
11/05/2012,11,5,2012,234,0,234
11/06/2012,11,6,2012,241,0,241
11/07/2012,11,7,2012,240,0,240
11/08/2012,11,8,2012,247,0,247
11/09/2012,11,9,2012,241,0,241
11/10/2012,11,10,2012,250,0,250
11/11/2012,11,11,2012,254,0,254
11/12/2012,11,12,2012,243,0,243
13/11/2012,11,13,2012,234,0,234
14/11/2012,11,14,2012,236,0,236
15/11/2012,11,15,2012,235,0,235
16/11/2012,11,16,2012,244,0,244
17/11/2012,11,17,2012,242,0,242
18/11/2012,11,18,2012,208,0,208
19/11/2012,11,19,2012,239,0,239
20/11/2012,11,20,2012,244,0,244
21/11/2012,11,21,2012,244,0,244
22/11/2012,11,22,2012,207,0,207
23/11/2012,11,23,2012,208,0,208
24/11/2012,11,24,2012,212,0,212
25/11/2012,11,25,2012,212,0,212
26/11/2012,11,26,2012,210,0,210
27/11/2012,11,27,2012,207,0,207
28/11/2012,11,28,2012,208,0,208
29/11/2012,11,29,2012,206,0,206
30/11/2012,11,30,2012,207,0,207
12/01/2012,12,1,2012,212,0,212
12/02/2012,12,2,2012,207,0,207
12/03/2012,12,3,2012,208,0,208
12/04/2012,12,4,2012,211,0,211
12/05/2012,12,5,2012,212,0,212
12/06/2012,12,6,2012,225,0,225
12/07/2012,12,7,2012,214,0,214
12/08/2012,12,8,2012,214,0,214
12/09/2012,12,9,2012,222,0,222
12/10/2012,12,10,2012,221,0,221
12/11/2012,12,11,2012,231,0,231
12/12/2012,12,12,2012,235,0,235
13/12/2012,12,13,2012,237,0,237
14/12/2012,12,14,2012,225,0,225
15/12/2012,12,15,2012,234,0,234
16/12/2012,12,16,2012,235,0,235
17/12/2012,12,17,2012,251,0,251
18/12/2012,12,18,2012,255,0,255
19/12/2012,12,19,2012,253,0,253
20/12/2012,12,20,2012,245,0,245
21/12/2012,12,21,2012,259,0,259
22/12/2012,12,22,2012,250,0,250
23/12/2012,12,23,2012,257,0,257
24/12/2012,12,24,2012,249,0,249
25/12/2012,12,25,2012,262,0,262
26/12/2012,12,26,2012,273,0,273
27/12/2012,12,27,2012,255,0,255
28/12/2012,12,28,2012,262,0,262
29/12/2012,12,29,2012,265,0,265
30/12/2012,12,30,2012,258,0,258
31/12/2012,12,31,2012,263,0,263
01/01/2013,1,1,2013,275,0,275
01/02/2013,1,2,2013,282,0,282
01/03/2013,1,3,2013,269,0,269
01/04/2013,1,4,2013,268,0,268
01/05/2013,1,5,2013,273,0,273
01/06/2013,1,6,2013,272,0,272
01/07/2013,1,7,2013,278,0,278
01/08/2013,1,8,2013,281,0,281
01/09/2013,1,9,2013,285,0,285
01/10/2013,1,10,2013,0,,
01/11/2013,1,11,2013,283,0,283
01/12/2013,1,12,2013,280,0,280
13/01/2013,1,13,2013,286,0,286
14/01/2013,1,14,2013,282,0,282
15/01/2013,1,15,2013,297,0,297
16/01/2013,1,16,2013,271,0,271
17/01/2013,1,17,2013,280,0,280
18/01/2013,1,18,2013,292,0,292
19/01/2013,1,19,2013,292,0,292
20/01/2013,1,20,2013,295,0,295
21/01/2013,1,21,2013,292,0,292
22/01/2013,1,22,2013,298,0,298
23/01/2013,1,23,2013,303,0,303
24/01/2013,1,24,2013,303,0,303
25/01/2013,1,25,2013,309,0,309
26/01/2013,1,26,2013,293,0,293
27/01/2013,1,27,2013,301,0,301
28/01/2013,1,28,2013,301,0,301
29/01/2013,1,29,2013,301,0,301
30/01/2013,1,30,2013,299,0,299
31/01/2013,1,31,2013,300,0,300
02/01/2013,2,1,2013,302,0,302
02/02/2013,2,2,2013,309,0,309
02/03/2013,2,3,2013,303,0,303
02/04/2013,2,4,2013,300,0,300
02/05/2013,2,5,2013,302,0,302
02/06/2013,2,6,2013,304,0,304
02/07/2013,2,7,2013,317,0,317
02/08/2013,2,8,2013,295,0,295
02/09/2013,2,9,2013,309,0,309
02/10/2013,2,10,2013,288,0,288
02/11/2013,2,11,2013,304,0,304
02/12/2013,2,12,2013,294,0,294
13/02/2013,2,13,2013,300,0,300
14/02/2013,2,14,2013,301,0,301
15/02/2013,2,15,2013,299,0,299
16/02/2013,2,16,2013,304,0,304
17/02/2013,2,17,2013,301,0,301
18/02/2013,2,18,2013,307,0,307
19/02/2013,2,19,2013,299,0,299
20/02/2013,2,20,2013,303,0,303
21/02/2013,2,21,2013,302,0,302
22/02/2013,2,22,2013,302,0,302
23/02/2013,2,23,2013,303,0,303
24/02/2013,2,24,2013,304,0,304
25/02/2013,2,25,2013,299,0,299
26/02/2013,2,26,2013,302,0,302
27/02/2013,2,27,2013,300,0,300
28/02/2013,2,28,2013,301,0,301
03/01/2013,3,1,2013,292,0,292
03/02/2013,3,2,2013,283,0,283
03/03/2013,3,3,2013,270,0,270
03/04/2013,3,4,2013,261,0,261
03/05/2013,3,5,2013,250,0,250
03/06/2013,3,6,2013,245,0,245
03/07/2013,3,7,2013,228,0,228
03/08/2013,3,8,2013,221,0,221
03/09/2013,3,9,2013,213,0,213
03/10/2013,3,10,2013,197,0,197
03/11/2013,3,11,2013,190,0,190
03/12/2013,3,12,2013,180,0,180
13/03/2013,3,13,2013,169,0,169
14/03/2013,3,14,2013,161,0,161
15/03/2013,3,15,2013,153,0,153
16/03/2013,3,16,2013,142,0,142
17/03/2013,3,17,2013,129,0,129
18/03/2013,3,18,2013,134,0,134
19/03/2013,3,19,2013,132,0,132
20/03/2013,3,20,2013,131,0,131
21/03/2013,3,21,2013,130,0,130
22/03/2013,3,22,2013,132,0,132
23/03/2013,3,23,2013,130,0,130
24/03/2013,3,24,2013,130,0,130
25/03/2013,3,25,2013,131,0,131
26/03/2013,3,26,2013,132,0,132
27/03/2013,3,27,2013,130,0,130
28/03/2013,3,28,2013,129,0,129
29/03/2013,3,29,2013,130,0,130
30/03/2013,3,30,2013,133,0,133
31/03/2013,3,31,2013,131,0,131
04/01/2013,4,1,2013,134,0,134
04/02/2013,4,2,2013,130,0,130
04/03/2013,4,3,2013,132,0,132
04/04/2013,4,4,2013,129,0,129
04/05/2013,4,5,2013,134,0,134
04/06/2013,4,6,2013,147,0,147
04/07/2013,4,7,2013,130,0,130
04/08/2013,4,8,2013,151,0,151
04/09/2013,4,9,2013,127,0,127
04/10/2013,4,10,2013,132,0,132
04/11/2013,4,11,2013,129,0,129
04/12/2013,4,12,2013,142,0,142
13/04/2013,4,13,2013,150,0,150
14/04/2013,4,14,2013,161,0,161
15/04/2013,4,15,2013,168,0,168
16/04/2013,4,16,2013,173,0,173
17/04/2013,4,17,2013,190,0,190
18/04/2013,4,18,2013,198,0,198
19/04/2013,4,19,2013,201,0,201
20/04/2013,4,20,2013,199,0,199
21/04/2013,4,21,2013,203,0,203
22/04/2013,4,22,2013,210,0,210
23/04/2013,4,23,2013,205,0,205
24/04/2013,4,24,2013,233,0,233
25/04/2013,4,25,2013,247,0,247
26/04/2013,4,26,2013,250,0,250
27/04/2013,4,27,2013,244,0,244
28/04/2013,4,28,2013,254,0,254
29/04/2013,4,29,2013,279,0,279
30/04/2013,4,30,2013,292,0,292
05/01/2013,5,1,2013,250,0,250
05/02/2013,5,2,2013,200,0,200
05/03/2013,5,3,2013,158,0,158
05/04/2013,5,4,2013,125,0,125
05/05/2013,5,5,2013,124,0,124
05/06/2013,5,6,2013,126,0,126
05/07/2013,5,7,2013,121,0,121
05/08/2013,5,8,2013,129,0,129
05/09/2013,5,9,2013,125,0,125
05/10/2013,5,10,2013,146,0,146
05/11/2013,5,11,2013,130,0,130
05/12/2013,5,12,2013,130,0,130
13/05/2013,5,13,2013,122,0,122
14/05/2013,5,14,2013,126,0,126
15/05/2013,5,15,2013,130,0,130
16/05/2013,5,16,2013,177,0,177
17/05/2013,5,17,2013,181,0,181
18/05/2013,5,18,2013,188,0,188
19/05/2013,5,19,2013,178,0,178
20/05/2013,5,20,2013,174,0,174
21/05/2013,5,21,2013,178,0,178
22/05/2013,5,22,2013,233,0,233
23/05/2013,5,23,2013,392,0,392
24/05/2013,5,24,2013,397,0,397
25/05/2013,5,25,2013,309,0,309
26/05/2013,5,26,2013,298,0,298
27/05/2013,5,27,2013,346,0,346
28/05/2013,5,28,2013,352,0,352
29/05/2013,5,29,2013,351,0,351
30/05/2013,5,30,2013,343,0,343
31/05/2013,5,31,2013,352,0,352
06/01/2013,6,1,2013,307,0,307
06/02/2013,6,2,2013,312,0,312
06/03/2013,6,3,2013,371,0,371
06/04/2013,6,4,2013,370,0,370
06/05/2013,6,5,2013,385,0,385
06/06/2013,6,6,2013,393,0,393
06/07/2013,6,7,2013,389,0,389
06/08/2013,6,8,2013,409,0,409
06/09/2013,6,9,2013,418,0,418
06/10/2013,6,10,2013,418,0,418
06/11/2013,6,11,2013,418,0,418
06/12/2013,6,12,2013,416,0,416
13/06/2013,6,13,2013,416,0,416
14/06/2013,6,14,2013,383,0,383
15/06/2013,6,15,2013,305,0,305
16/06/2013,6,16,2013,314,0,314
17/06/2013,6,17,2013,373,0,373
18/06/2013,6,18,2013,392,0,392
19/06/2013,6,19,2013,390,33,423
20/06/2013,6,20,2013,403,213,615
21/06/2013,6,21,2013,412,492,904
22/06/2013,6,22,2013,400,767,"1,167"
23/06/2013,6,23,2013,393,"1,600","1,993"
24/06/2013,6,24,2013,344,"1,600","1,944"
25/06/2013,6,25,2013,394,"1,600","1,994"
26/06/2013,6,26,2013,393,"1,600","1,993"
27/06/2013,6,27,2013,394,"1,600","1,994"
28/06/2013,6,28,2013,391,"1,454","1,845"
29/06/2013,6,29,2013,401,"1,100","1,501"
30/06/2013,6,30,2013,407,"1,058","1,465"
07/01/2013,7,1,2013,407,600,"1,007"
07/02/2013,7,2,2013,392,475,867
07/03/2013,7,3,2013,382,300,682
07/04/2013,7,4,2013,377,300,677
07/05/2013,7,5,2013,368,300,668
07/06/2013,7,6,2013,372,300,672
07/07/2013,7,7,2013,368,300,668
07/08/2013,7,8,2013,363,300,663
07/09/2013,7,9,2013,362,300,662
07/10/2013,7,10,2013,360,300,660
07/11/2013,7,11,2013,359,300,659
07/12/2013,7,12,2013,372,227,599
13/07/2013,7,13,2013,359,50,409
14/07/2013,7,14,2013,299,50,349
15/07/2013,7,15,2013,317,50,367
16/07/2013,7,16,2013,328,50,378
17/07/2013,7,17,2013,304,50,354
18/07/2013,7,18,2013,354,50,404
19/07/2013,7,19,2013,367,50,417
20/07/2013,7,20,2013,359,50,409
21/07/2013,7,21,2013,356,50,406
22/07/2013,7,22,2013,283,31,314
23/07/2013,7,23,2013,242,0,242
24/07/2013,7,24,2013,239,0,239
25/07/2013,7,25,2013,247,0,247
26/07/2013,7,26,2013,224,0,224
27/07/2013,7,27,2013,212,0,212
28/07/2013,7,28,2013,201,0,201
29/07/2013,7,29,2013,209,0,209
30/07/2013,7,30,2013,206,0,206
31/07/2013,7,31,2013,212,0,212
08/01/2013,8,1,2013,214,0,214
08/02/2013,8,2,2013,215,0,215
08/03/2013,8,3,2013,165,0,165
08/04/2013,8,4,2013,117,0,117
08/05/2013,8,5,2013,126,0,126
08/06/2013,8,6,2013,171,0,171
08/07/2013,8,7,2013,225,0,225
08/08/2013,8,8,2013,226,0,226
08/09/2013,8,9,2013,228,0,228
08/10/2013,8,10,2013,237,0,237
08/11/2013,8,11,2013,243,0,243
08/12/2013,8,12,2013,239,0,239
13/08/2013,8,13,2013,237,0,237
14/08/2013,8,14,2013,236,0,236
15/08/2013,8,15,2013,249,38,287
16/08/2013,8,16,2013,244,75,319
17/08/2013,8,17,2013,233,75,308
18/08/2013,8,18,2013,233,75,308
19/08/2013,8,19,2013,229,75,304
20/08/2013,8,20,2013,229,75,304
21/08/2013,8,21,2013,244,75,319
22/08/2013,8,22,2013,237,75,312
23/08/2013,8,23,2013,241,44,285
24/08/2013,8,24,2013,222,0,222
25/08/2013,8,25,2013,234,0,234
26/08/2013,8,26,2013,237,0,237
27/08/2013,8,27,2013,238,0,238
28/08/2013,8,28,2013,222,0,222
29/08/2013,8,29,2013,237,0,237
30/08/2013,8,30,2013,208,0,208
31/08/2013,8,31,2013,162,0,162
09/01/2013,9,1,2013,161,0,161
09/02/2013,9,2,2013,158,0,158
09/03/2013,9,3,2013,185,0,185
09/04/2013,9,4,2013,190,0,190
09/05/2013,9,5,2013,185,0,185
09/06/2013,9,6,2013,184,0,184
09/07/2013,9,7,2013,148,0,148
09/08/2013,9,8,2013,150,0,150
09/09/2013,9,9,2013,151,0,151
09/10/2013,9,10,2013,185,0,185
09/11/2013,9,11,2013,181,0,181
09/12/2013,9,12,2013,181,0,181
13/09/2013,9,13,2013,179,0,179
14/09/2013,9,14,2013,151,0,151
15/09/2013,9,15,2013,152,0,152
16/09/2013,9,16,2013,180,0,180
17/09/2013,9,17,2013,181,0,181
18/09/2013,9,18,2013,176,0,176
19/09/2013,9,19,2013,182,0,182
20/09/2013,9,20,2013,231,0,231
21/09/2013,9,21,2013,192,0,192
22/09/2013,9,22,2013,190,0,190
23/09/2013,9,23,2013,225,0,225
24/09/2013,9,24,2013,236,0,236
25/09/2013,9,25,2013,230,0,230
26/09/2013,9,26,2013,228,0,228
27/09/2013,9,27,2013,230,0,230
28/09/2013,9,28,2013,189,0,189
29/09/2013,9,29,2013,190,0,190
30/09/2013,9,30,2013,235,0,235
10/01/2013,10,1,2013,236,0,236
10/02/2013,10,2,2013,223,0,223
10/03/2013,10,3,2013,224,0,224
10/04/2013,10,4,2013,229,0,229
10/05/2013,10,5,2013,219,0,219
10/06/2013,10,6,2013,221,0,221
10/07/2013,10,7,2013,228,0,228
10/08/2013,10,8,2013,236,0,236
10/09/2013,10,9,2013,233,0,233
10/10/2013,10,10,2013,235,0,235
10/11/2013,10,11,2013,232,0,232
10/12/2013,10,12,2013,224,0,224
13/10/2013,10,13,2013,227,0,227
14/10/2013,10,14,2013,115,0,115
15/10/2013,10,15,2013,223,0,223
16/10/2013,10,16,2013,234,0,234
17/10/2013,10,17,2013,239,0,239
18/10/2013,10,18,2013,236,0,236
19/10/2013,10,19,2013,242,0,242
20/10/2013,10,20,2013,223,0,223
21/10/2013,10,21,2013,218,0,218
22/10/2013,10,22,2013,237,0,237
23/10/2013,10,23,2013,236,0,236
24/10/2013,10,24,2013,237,0,237
25/10/2013,10,25,2013,241,0,241
26/10/2013,10,26,2013,246,0,246
27/10/2013,10,27,2013,169,0,169
28/10/2013,10,28,2013,241,0,241
29/10/2013,10,29,2013,235,0,235
30/10/2013,10,30,2013,215,0,215
31/10/2013,10,31,2013,233,0,233
11/01/2013,11,1,2013,236,0,236
11/02/2013,11,2,2013,236,0,236
11/03/2013,11,3,2013,236,0,236
11/04/2013,11,4,2013,246,0,246
11/05/2013,11,5,2013,237,0,237
11/06/2013,11,6,2013,247,0,247
11/07/2013,11,7,2013,238,0,238
11/08/2013,11,8,2013,238,0,238
11/09/2013,11,9,2013,241,0,241
11/10/2013,11,10,2013,240,0,240
11/11/2013,11,11,2013,243,0,243
11/12/2013,11,12,2013,249,0,249
13/11/2013,11,13,2013,249,0,249
14/11/2013,11,14,2013,243,0,243
15/11/2013,11,15,2013,234,0,234
16/11/2013,11,16,2013,241,0,241
17/11/2013,11,17,2013,240,0,240
18/11/2013,11,18,2013,240,0,240
19/11/2013,11,19,2013,247,0,247
20/11/2013,11,20,2013,240,0,240
21/11/2013,11,21,2013,232,0,232
22/11/2013,11,22,2013,239,0,239
23/11/2013,11,23,2013,233,0,233
24/11/2013,11,24,2013,238,0,238
25/11/2013,11,25,2013,236,0,236
26/11/2013,11,26,2013,246,0,246
27/11/2013,11,27,2013,248,0,248
28/11/2013,11,28,2013,250,0,250
29/11/2013,11,29,2013,235,0,235
30/11/2013,11,30,2013,236,0,236
12/01/2013,12,1,2013,235,0,235
12/02/2013,12,2,2013,247,0,247
12/03/2013,12,3,2013,246,0,246
12/04/2013,12,4,2013,255,0,255
12/05/2013,12,5,2013,253,0,253
12/06/2013,12,6,2013,245,0,245
12/07/2013,12,7,2013,252,0,252
12/08/2013,12,8,2013,254,0,254
12/09/2013,12,9,2013,253,0,253
12/10/2013,12,10,2013,253,0,253
12/11/2013,12,11,2013,250,0,250
12/12/2013,12,12,2013,243,0,243
13/12/2013,12,13,2013,254,0,254
14/12/2013,12,14,2013,252,0,252
15/12/2013,12,15,2013,255,0,255
16/12/2013,12,16,2013,258,0,258
17/12/2013,12,17,2013,264,0,264
18/12/2013,12,18,2013,265,0,265
19/12/2013,12,19,2013,257,0,257
20/12/2013,12,20,2013,259,0,259
21/12/2013,12,21,2013,259,0,259
22/12/2013,12,22,2013,249,0,249
23/12/2013,12,23,2013,259,0,259
24/12/2013,12,24,2013,247,0,247
25/12/2013,12,25,2013,234,0,234
26/12/2013,12,26,2013,234,0,234
27/12/2013,12,27,2013,246,0,246
28/12/2013,12,28,2013,253,0,253
29/12/2013,12,29,2013,257,0,257
30/12/2013,12,30,2013,256,0,256
31/12/2013,12,31,2013,255,0,255
